Buffer Size Network.node[7].lnk[0] (#0 - General-0-20190604-21:03:53-7007),,Buffer Size Network.node[6].lnk[0] (#0 - General-0-20190604-21:03:53-7007),,Buffer Size Network.node[0].lnk[0] (#0 - General-0-20190604-21:03:53-7007),,Buffer Size Network.node[4].lnk[0] (#0 - General-0-20190604-21:03:53-7007),,Buffer Size Network.node[3].lnk[0] (#0 - General-0-20190604-21:03:53-7007),,Buffer Size Network.node[2].lnk[0] (#0 - General-0-20190604-21:03:53-7007),,Buffer Size Network.node[1].lnk[0] (#0 - General-0-20190604-21:03:53-7007),
832.371122935373,167,845.944798609578,137,913.12298818648,11,,,,,,,,
832.586516773298,168,846.885632131967,136,913.586416773298,10,,,,,,,,
832.944698609578,167,846.944798609578,137,914.12298818648,11,,,,,,,,
833.586516773298,168,847.885632131967,136,914.586416773298,10,,,,,,,,
833.944698609578,167,847.944798609578,137,915.12298818648,11,,,,,,,,
834.586516773298,168,848.389898620007,138,915.586416773298,10,,,,,,,,
834.944698609578,167,848.885632131967,137,916.12298818648,11,,,,,,,,
835.586516773298,168,848.944798609578,138,916.586416773298,10,,,,,,,,
835.944698609578,167,849.885632131967,137,917.12298818648,11,,,,,,,,
836.586516773298,168,849.944798609578,138,917.586416773298,10,,,,,,,,
836.944698609578,167,850.885632131967,137,918.12298818648,11,,,,,,,,
837.586516773298,168,850.944798609578,138,918.586416773298,10,,,,,,,,
837.781632357793,169,851.885632131967,137,918.783428535557,11,,,,,,,,
837.944698609578,168,851.944798609578,138,919.12298818648,12,,,,,,,,
837.983740246059,169,852.091159577082,139,919.586416773298,11,,,,,,,,
838.586516773298,170,852.885632131967,138,920.12298818648,12,,,,,,,,
838.944698609578,169,852.944798609578,139,920.586416773298,11,,,,,,,,
839.586516773298,170,853.885632131967,138,921.12298818648,12,,,,,,,,
839.944698609578,169,853.944798609578,139,921.586416773298,11,,,,,,,,
840.586516773298,170,854.885632131967,138,922.12298818648,12,,,,,,,,
840.830920815412,171,854.944798609578,139,922.586416773298,11,,,,,,,,
840.944698609578,170,855.271676848913,140,923.12298818648,12,,,,,,,,
841.586516773298,171,855.885632131967,139,923.586416773298,11,,,,,,,,
841.944698609578,170,855.944798609578,140,924.12298818648,12,,,,,,,,
842.586516773298,171,856.885632131967,139,924.586416773298,11,,,,,,,,
842.944698609578,170,856.944798609578,140,925.12298818648,12,,,,,,,,
843.586516773298,171,857.885632131967,139,925.586416773298,11,,,,,,,,
843.944698609578,170,857.944798609578,140,925.623698642434,12,,,,,,,,
844.586516773298,171,858.885632131967,139,926.12298818648,13,,,,,,,,
844.944698609578,170,858.944798609578,140,926.586416773298,12,,,,,,,,
845.586516773298,171,859.885632131967,139,927.12298818648,13,,,,,,,,
845.944698609578,170,859.944798609578,140,927.586416773298,12,,,,,,,,
846.586516773298,171,860.722904781218,141,928.12298818648,13,,,,,,,,
846.944698609578,170,860.885632131967,140,928.586416773298,12,,,,,,,,
847.586516773298,171,860.944798609578,141,929.586416773298,11,,,,,,,,
847.944698609578,170,861.885632131967,140,929.618820777323,12,,,,,,,,
848.586516773298,171,861.944798609578,141,930.586416773298,11,,,,,,,,
848.944698609578,170,862.572800679972,142,931.586416773298,10,,,,,,,,
849.586516773298,171,862.885632131967,141,932.028652145799,11,,,,,,,,
849.944698609578,170,862.944798609578,142,932.586416773298,10,,,,,,,,
850.586516773298,171,863.885632131967,141,933.586416773298,9,,,,,,,,
850.944698609578,170,863.944798609578,142,934.421535001148,10,,,,,,,,
851.586516773298,171,864.885632131967,141,934.586416773298,9,,,,,,,,
851.944698609578,170,864.944798609578,142,935.586416773298,8,,,,,,,,
852.586516773298,171,865.819854313944,143,936.586416773298,7,,,,,,,,
852.74626218137,172,865.885632131967,142,936.668515779916,8,,,,,,,,
852.944698609578,171,865.944798609578,143,936.742612721185,9,,,,,,,,
853.586516773298,172,866.885632131967,142,937.586416773298,8,,,,,,,,
853.944698609578,171,866.944798609578,143,937.668515779916,9,,,,,,,,
854.586516773298,172,867.885632131967,142,938.586416773298,8,,,,,,,,
854.944698609578,171,867.944798609578,143,938.668515779916,9,,,,,,,,
855.122309375297,172,868.885632131967,142,939.586416773298,8,,,,,,,,
855.586516773298,173,868.944798609578,143,940.586416773298,7,,,,,,,,
855.944698609578,172,869.885632131967,142,941.586416773298,6,,,,,,,,
856.082098885052,173,869.944798609578,143,941.662265620896,7,,,,,,,,
856.586516773298,174,870.885632131967,142,942.586416773298,6,,,,,,,,
856.944698609578,173,870.944798609578,143,942.662265620896,7,,,,,,,,
857.586516773298,174,871.885632131967,142,943.586416773298,6,,,,,,,,
857.944698609578,173,871.944798609578,143,944.072161668698,7,,,,,,,,
858.069494284668,174,872.885632131967,142,944.586416773298,6,,,,,,,,
858.586516773298,175,872.944798609578,143,945.072161668698,7,,,,,,,,
858.944698609578,174,873.885632131967,142,945.586416773298,6,,,,,,,,
859.187489576342,175,873.944798609578,143,946.072161668698,7,,,,,,,,
859.586516773298,176,874.885632131967,142,946.586416773298,6,,,,,,,,
859.944698609578,175,874.944798609578,143,946.647389201802,7,,,,,,,,
860.586516773298,176,875.885632131967,142,947.072161668698,8,,,,,,,,
860.944698609578,175,875.944798609578,143,947.262941476385,9,,,,,,,,
861.586516773298,176,876.885632131967,142,947.586416773298,8,,,,,,,,
861.944698609578,175,876.885990471618,143,948.072161668698,9,,,,,,,,
862.586516773298,176,876.944798609578,144,948.586416773298,8,,,,,,,,
862.944698609578,175,877.885632131967,143,949.072161668698,9,,,,,,,,
863.586516773298,176,877.944798609578,144,949.586416773298,8,,,,,,,,
863.860391658087,177,878.885632131967,143,950.072161668698,9,,,,,,,,
863.944698609578,176,878.944798609578,144,950.31671235071,10,,,,,,,,
864.586516773298,177,879.074687752184,145,950.586416773298,9,,,,,,,,
864.944698609578,176,879.885632131967,144,951.072161668698,10,,,,,,,,
865.530767073384,177,879.944798609578,145,951.586416773298,9,,,,,,,,
865.586516773298,178,880.885632131967,144,952.072161668698,10,,,,,,,,
865.944698609578,177,880.944798609578,145,952.586416773298,9,,,,,,,,
866.586516773298,178,881.885632131967,144,953.072402092284,10,,,,,,,,
866.944698609578,177,881.944798609578,145,953.209804177769,11,,,,,,,,
867.586516773298,178,882.885632131967,144,953.586416773298,10,,,,,,,,
867.944698609578,177,882.944798609578,145,954.209804177769,11,,,,,,,,
868.586516773298,178,883.885632131967,144,954.586416773298,10,,,,,,,,
868.944698609578,177,883.944798609578,145,955.586416773298,9,,,,,,,,
869.586516773298,178,884.356892723089,146,956.181187071376,10,,,,,,,,
869.944698609578,177,884.548336711951,147,956.586416773298,9,,,,,,,,
870.543579115025,178,884.885632131967,146,957.181187071376,10,,,,,,,,
870.586516773298,179,884.944798609578,147,957.586416773298,9,,,,,,,,
870.944698609578,178,885.885632131967,146,958.181187071376,10,,,,,,,,
871.586516773298,179,885.944798609578,147,958.586416773298,9,,,,,,,,
871.944698609578,178,886.885632131967,146,959.181187071376,10,,,,,,,,
872.586516773298,179,886.944798609578,147,959.586416773298,9,,,,,,,,
872.944698609578,178,887.885632131967,146,960.181187071376,10,,,,,,,,
873.377088914274,179,887.944798609578,147,960.586416773298,9,,,,,,,,
873.586516773298,180,888.885632131967,146,961.181187071376,10,,,,,,,,
873.944698609578,179,888.944798609578,147,961.586416773298,9,,,,,,,,
874.586516773298,180,889.885632131967,146,962.181187071376,10,,,,,,,,
874.944698609578,179,889.944798609578,147,962.586416773298,9,,,,,,,,
875.435591803638,180,890.885632131967,146,962.801325011895,10,,,,,,,,
875.586516773298,181,890.944798609578,147,963.181187071376,11,,,,,,,,
875.944698609578,180,891.885632131967,146,963.586416773298,10,,,,,,,,
876.586516773298,181,891.944798609578,147,964.181187071376,11,,,,,,,,
876.944698609578,180,892.885632131967,146,964.586416773298,10,,,,,,,,
877.586516773298,181,892.944798609578,147,965.181187071376,11,,,,,,,,
877.944698609578,180,893.885632131967,146,965.352682000688,12,,,,,,,,
878.586516773298,181,893.944798609578,147,965.586416773298,11,,,,,,,,
878.944698609578,180,894.885632131967,146,966.392020599941,12,,,,,,,,
879.586516773298,181,894.944798609578,147,966.586416773298,11,,,,,,,,
879.927603635822,182,895.885632131967,146,967.586416773298,10,,,,,,,,
879.944698609578,181,895.944798609578,147,967.899824551793,11,,,,,,,,
880.586516773298,182,896.885632131967,146,968.586416773298,10,,,,,,,,
880.944698609578,181,896.944798609578,147,969.586416773298,9,,,,,,,,
881.586516773298,182,897.885632131967,146,970.143742401381,10,,,,,,,,
881.944698609578,181,897.944798609578,147,970.586416773298,9,,,,,,,,
882.586516773298,182,898.885632131967,146,971.143742401381,10,,,,,,,,
882.944698609578,181,898.944798609578,147,971.586416773298,9,,,,,,,,
883.586516773298,182,899.885632131967,146,972.143742401381,10,,,,,,,,
883.944698609578,181,899.944798609578,147,972.586416773298,9,,,,,,,,
884.586516773298,182,900.885632131967,146,972.666254207906,10,,,,,,,,
884.944698609578,181,900.944798609578,147,973.143742401381,11,,,,,,,,
885.586516773298,182,901.885632131967,146,973.586416773298,10,,,,,,,,
885.944698609578,181,901.944798609578,147,974.143742401381,11,,,,,,,,
886.586516773298,182,902.885632131967,146,974.586416773298,10,,,,,,,,
886.944698609578,181,902.944798609578,147,975.143742401381,11,,,,,,,,
887.586516773298,182,903.885632131967,146,975.586416773298,10,,,,,,,,
887.944698609578,181,903.944798609578,147,976.397921068281,11,,,,,,,,
888.549563063164,182,904.885632131967,146,976.586416773298,10,,,,,,,,
888.586516773298,183,904.944798609578,147,977.586416773298,9,,,,,,,,
888.944698609578,182,905.885632131967,146,978.586416773298,8,,,,,,,,
889.586516773298,183,905.944798609578,147,979.145643290399,9,,,,,,,,
889.944698609578,182,906.885632131967,146,979.148119556748,10,,,,,,,,
890.586516773298,183,906.944798609578,147,979.586416773298,9,,,,,,,,
890.944698609578,182,907.885632131967,146,980.209006745614,10,,,,,,,,
891.586516773298,183,907.944798609578,147,980.586416773298,9,,,,,,,,
891.944698609578,182,908.885632131967,146,981.209006745614,10,,,,,,,,
892.586516773298,183,908.944798609578,147,981.586416773298,9,,,,,,,,
892.944698609578,182,909.885632131967,146,982.209006745614,10,,,,,,,,
893.586516773298,183,909.944798609578,147,982.586416773298,9,,,,,,,,
893.624357855013,184,910.885632131967,146,983.209006745614,10,,,,,,,,
893.944698609578,183,910.944798609578,147,983.586416773298,9,,,,,,,,
894.586516773298,184,911.885632131967,146,984.209006745614,10,,,,,,,,
894.944698609578,183,911.944798609578,147,984.586416773298,9,,,,,,,,
895.586516773298,184,912.885632131967,146,985.209006745614,10,,,,,,,,
895.944698609578,183,912.944798609578,147,985.403188075152,11,,,,,,,,
896.586516773298,184,913.885632131967,146,985.553602052828,12,,,,,,,,
896.944698609578,183,913.944798609578,147,985.586416773298,11,,,,,,,,
897.586516773298,184,914.885632131967,146,986.209006745614,12,,,,,,,,
897.944698609578,183,914.944798609578,147,986.586416773298,11,,,,,,,,
898.586516773298,184,915.885632131967,146,987.209006745614,12,,,,,,,,
898.944698609578,183,915.944798609578,147,987.586416773298,11,,,,,,,,
899.586516773298,184,916.885632131967,146,988.209006745614,12,,,,,,,,
899.944698609578,183,916.944798609578,147,988.586416773298,11,,,,,,,,
900.586516773298,184,917.885632131967,146,989.209006745614,12,,,,,,,,
900.944698609578,183,917.944798609578,147,989.586416773298,11,,,,,,,,
901.586516773298,184,918.885632131967,146,990.209006745614,12,,,,,,,,
901.944698609578,183,918.944798609578,147,990.586416773298,11,,,,,,,,
902.586516773298,184,919.885632131967,146,991.209006745614,12,,,,,,,,
902.944698609578,183,919.944798609578,147,991.586416773298,11,,,,,,,,
903.586516773298,184,920.715678975944,148,992.209006745614,12,,,,,,,,
903.944698609578,183,920.885632131967,147,992.586416773298,11,,,,,,,,
904.586516773298,184,920.944798609578,148,993.209006745614,12,,,,,,,,
904.944698609578,183,921.885632131967,147,993.586416773298,11,,,,,,,,
905.586516773298,184,921.944798609578,148,994.209006745614,12,,,,,,,,
905.944698609578,183,922.885632131967,147,994.586416773298,11,,,,,,,,
906.586516773298,184,922.944798609578,148,995.209006745614,12,,,,,,,,
906.944698609578,183,923.885632131967,147,995.586416773298,11,,,,,,,,
907.586516773298,184,923.944798609578,148,996.209006745614,12,,,,,,,,
907.944698609578,183,924.885632131967,147,996.586416773298,11,,,,,,,,
908.586516773298,184,924.944798609578,148,997.209006745614,12,,,,,,,,
908.944698609578,183,925.885632131967,147,997.586416773298,11,,,,,,,,
909.586516773298,184,925.944798609578,148,998.209006745614,12,,,,,,,,
909.944698609578,183,926.885632131967,147,998.586416773298,11,,,,,,,,
910.586516773298,184,926.944798609578,148,999.209006745614,12,,,,,,,,
910.944698609578,183,927.885632131967,147,999.586416773298,11,,,,,,,,
911.586516773298,184,927.944798609578,148,,,,,,,,,,
911.944698609578,183,928.885632131967,147,,,,,,,,,,
912.320100245211,184,928.944798609578,148,,,,,,,,,,
912.586516773298,185,929.885632131967,147,,,,,,,,,,
912.944698609578,184,929.944798609578,148,,,,,,,,,,
913.308759084916,185,930.140002046967,149,,,,,,,,,,
913.586516773298,186,930.885632131967,148,,,,,,,,,,
913.944698609578,185,930.944798609578,149,,,,,,,,,,
914.586516773298,186,931.885632131967,148,,,,,,,,,,
914.944698609578,185,931.944798609578,149,,,,,,,,,,
915.586516773298,186,932.885632131967,148,,,,,,,,,,
915.944698609578,185,932.944798609578,149,,,,,,,,,,
916.586516773298,186,933.885632131967,148,,,,,,,,,,
916.944698609578,185,933.944798609578,149,,,,,,,,,,
917.586516773298,186,934.885632131967,148,,,,,,,,,,
917.944698609578,185,934.944798609578,149,,,,,,,,,,
918.586516773298,186,935.885632131967,148,,,,,,,,,,
918.944698609578,185,935.944798609578,149,,,,,,,,,,
919.586516773298,186,936.885632131967,148,,,,,,,,,,
919.944698609578,185,936.944798609578,149,,,,,,,,,,
920.586516773298,186,937.731847788953,150,,,,,,,,,,
920.944698609578,185,937.776704725623,151,,,,,,,,,,
921.586516773298,186,937.885632131967,150,,,,,,,,,,
921.944698609578,185,937.944798609578,151,,,,,,,,,,
922.586516773298,186,938.288297123486,152,,,,,,,,,,
922.944698609578,185,938.761130805991,153,,,,,,,,,,
923.586516773298,186,938.885632131967,152,,,,,,,,,,
923.944698609578,185,938.944798609578,153,,,,,,,,,,
924.586516773298,186,939.885632131967,152,,,,,,,,,,
924.944698609578,185,939.944798609578,153,,,,,,,,,,
925.586516773298,186,940.885632131967,152,,,,,,,,,,
925.944698609578,185,940.944798609578,153,,,,,,,,,,
926.586516773298,186,941.885632131967,152,,,,,,,,,,
926.944698609578,185,941.944798609578,153,,,,,,,,,,
927.586516773298,186,942.204685025772,154,,,,,,,,,,
927.944698609578,185,942.885632131967,153,,,,,,,,,,
928.586516773298,186,942.944798609578,154,,,,,,,,,,
928.944698609578,185,943.587123446277,155,,,,,,,,,,
929.248179946283,186,943.885632131967,154,,,,,,,,,,
929.586516773298,187,943.944798609578,155,,,,,,,,,,
929.944698609578,186,944.885632131967,154,,,,,,,,,,
930.586516773298,187,944.944798609578,155,,,,,,,,,,
930.944698609578,186,945.885632131967,154,,,,,,,,,,
931.586516773298,187,945.944798609578,155,,,,,,,,,,
931.800655759797,188,946.885632131967,154,,,,,,,,,,
931.944698609578,187,946.944798609578,155,,,,,,,,,,
932.586516773298,188,947.885632131967,154,,,,,,,,,,
932.944698609578,187,947.944798609578,155,,,,,,,,,,
932.988985115329,188,948.885632131967,154,,,,,,,,,,
933.586516773298,189,948.944798609578,155,,,,,,,,,,
933.788706182096,190,949.885632131967,154,,,,,,,,,,
933.944698609578,189,949.944798609578,155,,,,,,,,,,
934.586516773298,190,950.885632131967,154,,,,,,,,,,
934.944698609578,189,950.944798609578,155,,,,,,,,,,
935.586516773298,190,951.885632131967,154,,,,,,,,,,
935.944698609578,189,951.944798609578,155,,,,,,,,,,
936.586516773298,190,952.885632131967,154,,,,,,,,,,
936.944698609578,189,952.944798609578,155,,,,,,,,,,
937.586516773298,190,953.885632131967,154,,,,,,,,,,
937.944698609578,189,953.944798609578,155,,,,,,,,,,
938.586516773298,190,954.885632131967,154,,,,,,,,,,
938.944698609578,189,954.944798609578,155,,,,,,,,,,
939.563578849938,190,955.885632131967,154,,,,,,,,,,
939.586516773298,191,955.944798609578,155,,,,,,,,,,
939.944698609578,190,956.885632131967,154,,,,,,,,,,
940.586516773298,191,956.944798609578,155,,,,,,,,,,
940.944698609578,190,957.885632131967,154,,,,,,,,,,
941.586516773298,191,957.944798609578,155,,,,,,,,,,
941.944698609578,190,958.885632131967,154,,,,,,,,,,
942.586516773298,191,958.944798609578,155,,,,,,,,,,
942.944698609578,190,959.885632131967,154,,,,,,,,,,
943.586516773298,191,959.944798609578,155,,,,,,,,,,
943.944698609578,190,960.885632131967,154,,,,,,,,,,
944.390757848421,191,960.944798609578,155,,,,,,,,,,
944.586516773298,192,961.885632131967,154,,,,,,,,,,
944.944698609578,191,961.944798609578,155,,,,,,,,,,
945.586516773298,192,962.885632131967,154,,,,,,,,,,
945.944698609578,191,962.944798609578,155,,,,,,,,,,
946.586516773298,192,963.885632131967,154,,,,,,,,,,
946.944698609578,191,963.944798609578,155,,,,,,,,,,
947.586516773298,192,964.563466546887,156,,,,,,,,,,
947.944698609578,191,964.885632131967,155,,,,,,,,,,
948.586516773298,192,964.944798609578,156,,,,,,,,,,
948.944698609578,191,965.885632131967,155,,,,,,,,,,
949.586516773298,192,965.944798609578,156,,,,,,,,,,
949.944698609578,191,966.885632131967,155,,,,,,,,,,
950.586516773298,192,966.944798609578,156,,,,,,,,,,
950.944698609578,191,966.964925615929,157,,,,,,,,,,
951.586516773298,192,967.076018876023,158,,,,,,,,,,
951.944698609578,191,967.885632131967,157,,,,,,,,,,
952.586516773298,192,967.944798609578,158,,,,,,,,,,
952.944698609578,191,968.885632131967,157,,,,,,,,,,
953.586516773298,192,968.944798609578,158,,,,,,,,,,
953.944698609578,191,969.885632131967,157,,,,,,,,,,
954.586516773298,192,969.902077050258,158,,,,,,,,,,
954.944698609578,191,969.944798609578,159,,,,,,,,,,
955.586516773298,192,970.885632131967,158,,,,,,,,,,
955.735603281539,193,970.944798609578,159,,,,,,,,,,
